order_id,order_date,product_id,product_category,price,quantity_sold,customer_region
36503,2022-04,2422,Sports,196.5,4,Asia
36504,2022-10,2979,Beauty,90.71,1,North America
36505,2022-08,2663,Home & Kitchen,389.57,1,Asia
36506,2023-07,1119,Beauty,351.35,4,Asia
36507,2023-01,4783,Home & Kitchen,154.48,2,Europe
36508,2023-12,3797,Books,257.72,3,North America
36509,2023-09,1054,Books,300.24,1,Asia
36510,2022-04,2093,Home & Kitchen,403.84,5,Asia
36512,2023-03,2517,Sports,436.67,3,Middle East
36513,2023-06,1355,Sports,193.72,4,North America
36514,2023-04,2491,Home & Kitchen,263.59,3,North America
36515,2023-01,2311,Beauty,235.27,4,Middle East
36516,2023-02,1773,Beauty,395.53,2,Europe
36517,2023-06,1911,Fashion,332.69,2,Middle East
36518,2022-11,2008,Home & Kitchen,374.2,4,Asia
36520,2022-08,2745,Electronics,390.43,2,Europe
36521,2023-02,2260,Books,368.89,2,North America
36522,2022-07,3265,Beauty,72.35,3,Europe
36523,2022-10,1723,Beauty,179.42,3,Middle East
36524,2022-05,4599,Fashion,299.19,2,Asia
36525,2022-06,4796,Beauty,151.44,2,Europe
36526,2022-11,3028,Books,328.7,4,Asia
36527,2022-01,2293,Home & Kitchen,135.02,5,Middle East
36528,2023-07,4389,Home & Kitchen,162.3,2,North America
36530,2023-09,1263,Sports,119.61,2,North America
36531,2023-11,4716,Fashion,258.25,5,North America
36532,2023-09,1343,Home & Kitchen,318.99,5,Europe
36533,2023-07,4880,Books,223.51,4,Asia
36534,2022-07,4950,Beauty,173.54,5,North America
36535,2022-10,2500,Home & Kitchen,284.66,5,Europe
36537,2023-08,1520,Fashion,140.21,4,North America
36538,2023-12,2065,Sports,196.08,2,Europe
36539,2023-11,4089,Home & Kitchen,242.56,4,Middle East
36540,2023-05,2837,Fashion,404.63,5,North America
36541,2023-10,2914,Electronics,377.95,1,Middle East
36542,2022-07,4281,Fashion,238.84,2,Middle East
36543,2022-03,1431,Books,248.64,4,Middle East
36544,2023-04,2819,Beauty,352.67,4,North America
36545,2023-01,4876,Home & Kitchen,253.42,2,Asia
36546,2023-03,3377,Fashion,70.48,3,Asia
36547,2022-03,1275,Home & Kitchen,233.38,1,Europe
36548,2022-10,2445,Home & Kitchen,303.21,5,North America
36549,2023-09,3984,Sports,295.04,2,Asia
36550,2022-06,1726,Books,68.3,2,Middle East
36552,2022-03,2915,Electronics,186.91,5,Middle East
36554,2023-11,2171,Electronics,409.92,3,Middle East
36555,2022-04,2942,Books,124.14,2,Middle East
36557,2022-07,3180,Fashion,119.58,2,Europe
36558,2022-09,1699,Sports,73.12,3,Asia
36559,2023-04,1986,Fashion,214.57,1,North America
36560,2022-06,1584,Home & Kitchen,74.88,1,Asia
36562,2022-08,4965,Sports,165.85,2,Asia
36563,2023-05,3152,Electronics,151.6,4,Asia
36565,2023-06,3279,Electronics,214.62,5,North America
36567,2022-10,3306,Home & Kitchen,65.89,3,North America
36568,2022-09,4004,Books,268.07,4,Middle East
36569,2023-11,2315,Home & Kitchen,361.27,3,Asia
36570,2022-05,1111,Fashion,158.15,2,Europe
36571,2022-03,2068,Books,77.16,4,North America
36572,2022-04,2506,Beauty,309.27,1,Asia
36573,2022-11,4683,Home & Kitchen,293.13,3,Europe
36574,2023-09,4228,Beauty,171.09,2,Middle East
36575,2022-04,3272,Beauty,133.38,4,Europe
36576,2023-04,2945,Home & Kitchen,426.48,3,Europe
36578,2023-03,4144,Sports,351.42,2,Europe
36579,2023-01,1917,Beauty,252.91,4,Middle East
36581,2022-07,4243,Beauty,57.06,3,Europe
36582,2023-08,4491,Home & Kitchen,233.09,4,Asia
36584,2023-10,4485,Sports,386.71,3,Asia
36585,2023-12,1560,Books,347.88,3,Middle East
36586,2023-04,4307,Beauty,133.3,4,Middle East
36587,2023-07,2644,Electronics,73.15,3,Asia
36588,2023-03,2002,Sports,448.23,3,North America
36589,2023-03,1886,Electronics,97.69,2,Middle East
36590,2023-11,4856,Electronics,120.48,4,Asia
36591,2022-04,2693,Sports,383.61,1,Europe
36592,2022-02,2262,Home & Kitchen,390.72,1,Europe
36593,2023-04,3427,Home & Kitchen,344.76,2,Asia
36594,2022-04,1456,Home & Kitchen,76.76,5,Europe
36595,2023-02,2539,Home & Kitchen,97.6,5,North America
36596,2022-06,2227,Books,418.72,5,North America
36597,2023-07,4490,Beauty,163.89,3,Asia
36598,2023-02,1083,Books,279.67,5,Europe
36599,2022-05,2936,Electronics,404.66,5,North America
36600,2022-02,4285,Sports,143.87,1,Asia
36601,2022-02,4462,Beauty,91.98,2,Asia
36602,2023-07,3406,Beauty,180.58,1,Middle East
36603,2023-05,2396,Sports,263.87,3,North America
36604,2023-11,2597,Sports,222.82,5,Europe
36605,2023-02,1057,Electronics,141.94,5,North America
36606,2022-07,3731,Fashion,202.78,4,Asia
36607,2022-06,2849,Sports,375.99,5,Middle East
36608,2023-11,1436,Beauty,280.84,2,Asia
36609,2023-12,2013,Books,159.29,3,Middle East
36610,2023-04,3921,Beauty,256.14,2,Middle East
36611,2022-02,3811,Sports,383.8,2,Asia
36612,2023-02,3887,Sports,149.98,2,Middle East
36613,2023-02,3696,Electronics,96.96,5,North America
36614,2022-05,2773,Electronics,277.59,5,Asia
36615,2022-10,3565,Sports,242.54,2,Europe
36616,2022-05,3834,Books,296.73,2,Middle East
36617,2022-01,3133,Electronics,59.86,1,Europe
36618,2022-03,3926,Beauty,113.29,1,Asia
36620,2023-04,2599,Books,419.41,4,Asia
36621,2022-02,1979,Electronics,201.46,5,North America
36622,2023-07,4546,Fashion,447.18,4,North America
36625,2022-12,4189,Beauty,221.71,3,Europe
36626,2023-01,2559,Sports,221.58,4,Asia
36627,2022-09,4450,Home & Kitchen,325.87,3,Middle East
36630,2023-11,1010,Sports,393.79,1,Middle East
36632,2022-01,4649,Electronics,98.11,5,Asia
36633,2022-07,2920,Home & Kitchen,413.23,1,Asia
36634,2022-10,1262,Electronics,115.46,2,North America
36635,2022-12,4095,Fashion,187.06,1,Asia
36636,2023-04,1907,Beauty,327.62,1,Middle East
36638,2023-02,3887,Electronics,339.0,1,Asia
36639,2023-11,4212,Fashion,138.82,3,Europe
36640,2022-05,1453,Books,89.91,3,Middle East
36641,2023-05,2254,Sports,53.95,2,Asia
36642,2023-05,4671,Home & Kitchen,82.29,3,Europe
36643,2022-03,4187,Beauty,278.31,4,Asia
36645,2022-03,1549,Books,342.31,4,North America
36646,2023-03,1198,Sports,228.07,2,Europe
36648,2022-11,3717,Home & Kitchen,123.86,1,Asia
36649,2022-04,4814,Electronics,413.97,5,Middle East
36650,2022-10,2879,Fashion,85.15,1,Europe
36651,2022-11,4354,Fashion,115.84,4,Europe
36652,2022-10,1285,Electronics,244.04,5,Europe
36653,2023-12,2151,Electronics,55.75,5,Asia
36654,2022-04,2230,Home & Kitchen,148.79,5,Middle East
36655,2023-11,3932,Books,336.79,1,Asia
36656,2023-07,1257,Fashion,234.14,5,Europe
36657,2022-09,1775,Books,284.0,1,Asia
36659,2022-04,1510,Electronics,129.03,3,Asia
36660,2023-01,1559,Sports,384.46,4,Europe
36661,2022-10,3111,Fashion,288.96,1,Middle East
36663,2023-12,1140,Beauty,302.85,4,North America
36664,2022-08,1977,Fashion,70.89,4,Europe
36665,2022-08,2940,Beauty,70.42,2,Europe
36668,2022-12,2665,Beauty,266.01,5,Europe
36669,2023-12,4966,Sports,297.78,5,Europe
36670,2022-11,2875,Fashion,206.45,3,Europe
36671,2023-04,4734,Beauty,442.25,4,Asia
36672,2023-09,1212,Sports,263.7,5,North America
36674,2022-11,4087,Electronics,114.86,4,Europe
36677,2022-06,3305,Books,249.25,4,Middle East
36678,2022-11,4185,Electronics,309.25,4,North America
36679,2022-06,1832,Books,174.66,5,Asia
36680,2023-02,4609,Sports,71.12,4,Europe
36681,2023-04,1797,Electronics,421.28,2,North America
36682,2022-04,3933,Home & Kitchen,76.58,4,Europe
36683,2022-09,1037,Fashion,253.61,5,Asia
36684,2023-04,3963,Home & Kitchen,416.36,3,Middle East
36685,2023-03,2048,Electronics,331.86,3,North America
36686,2022-07,3940,Beauty,338.9,5,Europe
36687,2023-01,4123,Electronics,119.1,4,Asia
36688,2023-10,1850,Sports,265.22,4,Asia
36691,2023-05,2960,Electronics,362.88,4,North America
36692,2023-06,4280,Fashion,394.14,5,North America
36693,2023-04,1060,Beauty,73.89,5,Europe
36695,2022-04,1257,Home & Kitchen,69.68,1,Asia
36696,2023-12,2872,Home & Kitchen,212.9,4,North America
36697,2022-01,1134,Books,102.39,5,North America
36700,2022-12,3383,Home & Kitchen,222.17,5,Asia
36701,2023-02,3672,Home & Kitchen,168.5,1,Asia
36702,2023-07,4098,Electronics,167.37,2,Middle East
36703,2022-09,3042,Beauty,108.16,3,Asia
36705,2023-09,3773,Beauty,247.03,1,North America
36706,2023-12,1085,Home & Kitchen,267.42,5,North America
36707,2023-12,3714,Home & Kitchen,356.74,5,Asia
36708,2023-02,3127,Books,206.84,5,Asia
36709,2023-04,3619,Beauty,143.3,5,Asia
36710,2023-12,2844,Sports,149.93,5,Europe
36711,2022-08,2571,Electronics,177.39,2,Europe
36712,2022-12,4535,Beauty,290.45,4,Asia
36713,2023-01,4479,Fashion,416.2,1,Middle East
36714,2022-06,3850,Beauty,125.14,4,Asia
36715,2023-04,1800,Electronics,294.07,3,Europe
36716,2023-07,4472,Beauty,376.54,5,North America
36719,2022-12,3922,Books,325.39,2,Middle East
36723,2022-02,2624,Books,327.17,4,Europe
36724,2022-11,2082,Home & Kitchen,327.39,4,North America
36725,2023-10,2596,Books,339.92,5,Asia
36727,2022-09,3534,Home & Kitchen,147.16,5,Europe
36728,2023-06,3801,Electronics,121.98,1,Middle East
36729,2022-01,1282,Fashion,242.41,1,North America
36730,2023-10,1736,Home & Kitchen,155.35,2,Europe
36731,2023-07,1455,Electronics,163.13,3,Middle East
36732,2022-06,1221,Electronics,127.72,4,Middle East
36733,2022-07,3927,Electronics,337.24,3,Europe
36734,2022-06,4673,Sports,368.45,1,Asia
36735,2023-01,2550,Beauty,54.06,2,Europe
36736,2022-07,2955,Home & Kitchen,400.44,4,Europe
36737,2022-10,4948,Home & Kitchen,137.67,3,Middle East
36738,2023-08,4256,Books,70.39,5,North America
36739,2022-10,1715,Home & Kitchen,231.15,3,North America
36740,2023-06,2064,Electronics,308.81,1,Asia
36741,2022-07,4500,Fashion,362.18,4,North America
36742,2023-02,3730,Fashion,302.21,2,North America
36746,2023-07,3754,Home & Kitchen,368.02,2,Asia
36748,2022-11,2253,Home & Kitchen,128.42,1,North America
36749,2022-07,2631,Books,99.13,2,Middle East
36751,2023-06,3051,Fashion,225.58,2,Asia
36752,2023-01,1448,Books,140.16,4,Asia
36753,2023-07,3934,Books,397.17,3,Middle East
36754,2022-07,1510,Books,270.78,4,Asia
36755,2022-06,4588,Books,311.93,4,Asia
36757,2023-04,1045,Books,334.42,5,Middle East
36758,2022-06,1330,Home & Kitchen,347.35,2,Europe
36759,2022-07,3173,Sports,72.98,3,Asia
36760,2022-07,2160,Electronics,373.58,3,Middle East
36763,2022-11,2894,Beauty,315.22,2,Asia
36765,2022-11,4260,Beauty,223.81,2,Europe
36766,2023-12,2166,Fashion,84.86,2,North America
36767,2023-05,1584,Books,374.05,3,North America
36768,2022-11,2449,Sports,296.89,4,North America
36770,2023-11,3397,Fashion,74.14,4,Asia
36771,2022-05,4548,Fashion,385.27,4,Middle East
36772,2023-04,4506,Fashion,134.3,2,North America
36774,2022-06,4989,Books,395.29,2,Asia
36775,2023-08,4297,Home & Kitchen,230.93,3,Asia
36777,2022-01,4821,Books,343.6,1,Asia
36778,2023-10,4165,Beauty,233.62,4,Europe
36779,2022-10,4956,Home & Kitchen,400.01,1,Asia
36780,2022-03,3377,Beauty,371.59,5,Middle East
36781,2023-10,2732,Books,375.39,2,Middle East
36782,2023-11,2473,Sports,89.86,2,Europe
36783,2022-11,1477,Fashion,221.03,2,Asia
36784,2022-11,2599,Books,237.68,2,Middle East
36785,2022-10,4221,Fashion,393.5,3,North America
36786,2023-12,4724,Beauty,205.8,2,North America
36787,2023-03,4814,Books,433.36,5,Asia
36788,2023-07,1509,Books,141.16,2,Europe
36791,2023-07,2838,Electronics,251.04,4,North America
36792,2022-09,2370,Sports,296.47,5,Middle East
36793,2022-06,4348,Home & Kitchen,224.04,1,Europe
36794,2023-06,1030,Beauty,276.44,4,North America
36795,2022-01,2998,Fashion,390.38,2,Europe
36796,2022-05,2400,Beauty,89.29,3,Middle East
36798,2022-06,1550,Electronics,199.27,2,Europe
36799,2023-05,1675,Books,313.08,3,Europe
36800,2023-12,1355,Home & Kitchen,223.49,3,Asia
36801,2022-01,4008,Fashion,301.72,2,Asia
36802,2022-08,1266,Sports,363.84,1,North America
36803,2022-04,4652,Beauty,256.05,3,Europe
36804,2023-12,1289,Home & Kitchen,60.21,1,Middle East
36805,2023-11,4300,Electronics,169.93,1,Europe
36806,2022-03,4844,Home & Kitchen,403.4,1,North America
36807,2022-11,2043,Home & Kitchen,287.01,4,North America
36808,2023-01,3110,Electronics,380.46,3,Asia
36809,2022-07,2836,Beauty,444.64,3,Middle East
36810,2022-08,2515,Fashion,222.14,5,Asia
36811,2023-08,3217,Home & Kitchen,179.71,5,Asia
36812,2022-05,1012,Books,60.17,3,North America
36813,2023-12,3696,Beauty,139.01,1,Asia
36814,2023-11,1388,Beauty,213.69,1,North America
36815,2023-12,2957,Sports,70.44,3,North America
36816,2022-11,3783,Sports,61.01,3,Asia
36817,2023-12,4677,Electronics,225.39,3,North America
36818,2022-09,2712,Beauty,189.33,4,Middle East
36819,2023-12,4419,Sports,424.04,2,North America
36821,2023-06,2691,Beauty,382.77,5,Asia
36822,2023-12,1632,Fashion,108.19,2,North America
36823,2023-07,2915,Electronics,440.37,3,Asia
36824,2022-03,4242,Books,145.32,5,Middle East
36825,2022-07,3245,Fashion,277.56,2,Middle East
36826,2023-07,4240,Electronics,130.61,2,North America
36827,2023-01,4755,Electronics,208.91,3,North America
36828,2023-02,3204,Fashion,122.91,2,Asia
36829,2023-08,2347,Beauty,189.68,3,Asia
36830,2022-02,2233,Books,433.1,2,North America
36831,2022-08,4864,Books,348.87,2,Middle East
36832,2023-08,2219,Home & Kitchen,170.7,1,Middle East
36833,2023-04,3317,Home & Kitchen,427.95,3,Europe
36835,2022-02,1061,Home & Kitchen,354.06,4,Asia
36836,2023-06,1497,Books,315.09,4,Middle East
36837,2023-02,4728,Books,190.39,2,Europe
36838,2023-09,1737,Home & Kitchen,209.22,1,Middle East
36839,2023-03,3164,Home & Kitchen,192.64,1,Asia
36840,2022-05,1914,Sports,322.31,1,Europe
36841,2023-08,2436,Sports,122.81,5,Middle East
36844,2023-07,1867,Sports,235.61,2,Europe
36845,2023-06,4649,Beauty,118.52,5,Middle East
36846,2022-04,3348,Books,180.46,4,North America
36847,2023-01,3374,Electronics,432.24,3,Asia
36848,2023-10,2563,Fashion,181.83,5,Asia
36849,2022-12,2338,Sports,110.96,4,Middle East
36850,2022-04,1949,Home & Kitchen,186.6,1,Asia
36851,2022-01,4847,Fashion,163.38,4,Asia
36852,2023-09,3780,Home & Kitchen,256.41,4,North America
36854,2023-03,4348,Beauty,349.66,3,Europe
36855,2023-05,2826,Beauty,425.82,4,Middle East
36856,2022-01,2027,Home & Kitchen,154.08,2,North America
36858,2023-05,2108,Electronics,184.12,2,Asia
36859,2023-11,3533,Electronics,354.98,5,Europe
36860,2023-07,4608,Home & Kitchen,141.58,3,Europe
36861,2022-05,3579,Electronics,141.89,2,North America
36863,2022-09,3758,Books,108.0,1,Middle East
36864,2022-05,1095,Sports,367.82,3,North America
36865,2023-02,4167,Books,256.32,1,Asia
36868,2022-07,4632,Electronics,285.86,3,Asia
36869,2023-08,1088,Home & Kitchen,81.99,4,North America
36871,2023-08,3994,Electronics,281.05,2,Middle East
36872,2023-02,3970,Books,130.15,4,North America
36873,2022-07,2681,Fashion,129.15,1,Middle East
36874,2022-12,4581,Sports,250.09,3,North America
36875,2022-02,1523,Electronics,234.81,2,Europe
36876,2023-06,3075,Fashion,183.11,2,Middle East
36877,2022-06,3322,Fashion,405.5,2,Europe
36878,2023-05,3602,Books,202.99,5,North America
36879,2022-01,1464,Books,226.94,4,Asia
36880,2023-05,1098,Beauty,315.96,1,North America
36881,2022-12,1654,Sports,358.84,2,Europe
36882,2023-07,1452,Electronics,188.98,3,Europe
36883,2022-12,1291,Sports,262.7,4,Middle East
36884,2022-03,4065,Beauty,253.58,2,Middle East
36885,2023-11,2632,Sports,440.11,1,Europe
36886,2022-08,4668,Home & Kitchen,211.6,2,Europe
36887,2022-05,3018,Home & Kitchen,232.94,3,Middle East
36888,2022-10,2833,Sports,290.0,3,North America
36889,2022-11,4674,Books,334.29,5,Middle East
36891,2023-03,1300,Fashion,327.63,1,North America
36892,2023-02,4613,Sports,80.35,5,Middle East
36894,2022-12,3221,Beauty,182.17,5,Asia
36895,2022-07,2209,Electronics,243.5,1,Middle East
36897,2023-08,1250,Electronics,436.72,3,North America
36898,2023-11,3668,Books,127.55,5,Asia
36899,2023-08,2463,Sports,156.72,2,Europe
36900,2022-09,4284,Home & Kitchen,312.28,3,Europe
36903,2022-12,4765,Electronics,256.17,1,Europe
36904,2023-06,4925,Fashion,418.07,3,Asia
36907,2023-02,3393,Fashion,216.96,5,Middle East
36908,2023-01,2685,Beauty,445.42,4,Asia
36909,2023-11,2517,Books,347.8,1,Asia
36910,2023-02,2120,Books,370.92,4,Asia
36911,2022-06,3583,Fashion,277.98,2,North America
36913,2022-10,3391,Fashion,56.1,1,Europe
36914,2023-02,1866,Sports,435.75,3,North America
36915,2022-12,4705,Home & Kitchen,340.48,5,Asia
36916,2023-12,1085,Electronics,276.13,5,North America
36917,2022-01,2184,Sports,336.14,4,North America
36918,2022-11,2040,Home & Kitchen,393.13,2,Asia
36919,2023-06,3291,Home & Kitchen,96.7,1,Middle East
36920,2022-01,2981,Fashion,114.23,3,North America
36921,2023-04,1779,Sports,126.25,4,Europe
36922,2023-04,2821,Books,176.58,1,Europe
36923,2023-06,4289,Books,285.16,5,Europe
36925,2022-03,3053,Books,130.81,5,North America
36926,2023-02,4010,Sports,278.94,1,Asia
36928,2022-03,1778,Beauty,340.17,4,Europe
36929,2023-04,4306,Sports,217.29,2,Europe
36931,2023-03,1123,Books,165.23,1,North America
36932,2023-06,2083,Home & Kitchen,164.13,5,North America
36933,2023-12,1500,Sports,338.54,5,Europe
36934,2022-09,3057,Fashion,89.7,1,Europe
36935,2023-04,1970,Sports,249.18,4,North America
36936,2022-06,4599,Books,202.79,1,Asia
36937,2023-07,3643,Sports,74.45,4,Asia
36938,2023-06,2449,Fashion,444.79,3,Europe
36939,2023-05,2707,Home & Kitchen,312.51,2,Asia
36940,2023-06,4218,Electronics,338.39,5,North America
36941,2022-03,1456,Beauty,200.65,1,Asia
36942,2022-06,1611,Sports,419.66,2,Europe
36945,2022-10,3644,Electronics,227.67,1,Asia
36946,2022-09,2574,Sports,337.34,4,Middle East
36947,2023-02,4076,Beauty,419.26,1,Middle East
36948,2023-01,4570,Electronics,395.09,4,North America
36950,2023-06,2528,Beauty,380.33,4,North America
36951,2023-03,1286,Fashion,66.93,4,North America
36952,2022-12,1206,Home & Kitchen,83.89,5,Middle East
36955,2023-11,4327,Home & Kitchen,191.64,2,Europe
36956,2023-04,3739,Home & Kitchen,218.55,5,North America
36957,2022-11,3958,Beauty,133.4,5,Middle East
36958,2023-11,4090,Beauty,366.36,4,North America
36959,2022-04,4234,Home & Kitchen,417.26,1,Europe
36962,2022-03,4854,Sports,198.92,3,North America
36964,2023-01,3647,Fashion,245.26,1,Middle East
36965,2023-06,4246,Electronics,417.45,5,North America
36966,2023-10,3999,Books,394.96,3,Asia
36967,2022-01,1242,Electronics,116.1,2,North America
36968,2022-04,1659,Fashion,287.49,2,North America
36970,2023-06,1970,Beauty,265.68,1,Middle East
36971,2022-11,4848,Fashion,263.61,3,North America
36972,2023-06,2540,Beauty,315.35,5,Asia
36974,2022-07,3933,Sports,196.99,5,Asia
36976,2023-12,2882,Books,94.31,3,Asia
36978,2023-11,4763,Electronics,134.24,1,North America
36979,2022-07,2269,Sports,373.14,4,Middle East
36980,2022-05,3195,Books,194.87,3,Europe
36982,2023-11,1818,Sports,168.75,5,Europe
36983,2022-01,4057,Books,209.35,5,Europe
36984,2022-04,1669,Sports,119.68,3,North America
36987,2023-04,1418,Sports,141.87,2,Middle East
36991,2023-11,4239,Sports,369.58,4,Asia
36992,2022-07,1532,Beauty,246.92,5,Asia
36993,2022-11,4151,Books,208.72,4,Asia
36995,2022-06,1227,Electronics,111.01,1,Asia
36996,2022-06,2060,Books,370.97,4,Europe
36997,2023-01,2626,Home & Kitchen,61.14,2,Europe
36999,2022-11,4037,Home & Kitchen,396.66,5,Europe
37000,2022-09,4223,Sports,198.99,2,Asia
37001,2022-06,1177,Home & Kitchen,200.78,1,Middle East
37002,2022-01,4253,Electronics,139.52,5,Asia
37003,2022-03,3013,Beauty,420.79,1,Middle East
37004,2022-12,1467,Fashion,409.57,5,North America
37005,2023-02,1621,Sports,255.26,1,North America
37006,2023-01,2895,Electronics,295.9,5,Middle East
37007,2022-08,4180,Fashion,126.65,2,Asia
37008,2023-03,3203,Sports,76.38,2,Middle East
37009,2023-03,3307,Beauty,169.46,3,Europe
37010,2023-10,3443,Home & Kitchen,389.4,4,North America
37011,2022-05,2602,Fashion,446.93,2,Asia
37012,2023-05,3980,Fashion,211.39,1,North America
37013,2023-10,3307,Sports,449.12,1,Middle East
37014,2023-10,1270,Electronics,150.73,3,Middle East
37015,2023-06,1411,Beauty,193.46,4,Europe
37016,2023-11,4108,Books,162.41,5,North America
37017,2022-04,1392,Sports,124.63,1,Middle East
37018,2022-01,4853,Fashion,203.55,2,Middle East
37019,2022-08,4706,Electronics,172.02,3,North America
37020,2023-02,4295,Home & Kitchen,111.64,5,Middle East
37021,2023-04,3242,Beauty,266.74,5,Middle East
37022,2022-01,3414,Home & Kitchen,328.72,5,Europe
37023,2023-11,1893,Home & Kitchen,370.41,2,North America
37024,2023-02,1593,Books,396.47,3,Europe
37025,2023-11,3609,Fashion,256.28,4,Middle East
37026,2023-06,2101,Books,184.97,5,Middle East
37027,2022-06,3584,Electronics,135.1,5,Middle East
37028,2022-07,2830,Books,213.71,1,Asia
37029,2023-09,4609,Electronics,154.5,1,North America
37030,2023-01,3619,Fashion,276.79,4,North America
37032,2022-03,1581,Books,239.46,3,Middle East
37033,2023-06,3713,Home & Kitchen,371.21,4,Asia
37034,2023-09,1559,Books,143.32,3,North America
