order_id,order_date,product_id,product_category,price,discount_percent,quantity_sold,customer_region,rating
48778,2022-07,1134,Beauty,185.59,20.0,1,Middle East,2.3
48780,2023-05,3573,Sports,362.49,20.0,5,Asia,1.0
48781,2022-08,3305,Electronics,64.96,0.0,3,Europe,4.5
48782,2022-08,2429,Home & Kitchen,130.72,15.0,2,North America,3.6
48783,2023-07,3491,Beauty,58.38,10.0,3,North America,1.6
48784,2023-06,3348,Sports,431.77,20.0,1,Middle East,2.2
48785,2023-07,4859,Home & Kitchen,185.87,5.0,5,Asia,4.0
48788,2022-12,2014,Fashion,332.09,0.0,3,Middle East,2.1
48789,2023-02,4011,Sports,346.52,30.0,1,Asia,2.3
48790,2022-05,4110,Sports,249.35,30.0,1,Europe,1.9
48791,2023-12,2269,Fashion,211.71,30.0,2,Asia,2.2
48792,2022-10,4047,Sports,194.18,30.0,2,North America,2.6
48794,2022-03,4279,Beauty,202.68,20.0,5,Europe,4.1
48796,2023-03,1627,Sports,392.81,15.0,4,Asia,3.4
48797,2023-04,3248,Books,119.65,15.0,4,North America,4.0
48798,2022-06,4252,Electronics,174.4,30.0,4,Asia,1.2
48799,2023-08,1380,Beauty,78.18,20.0,2,Europe,2.7
48800,2022-09,2930,Sports,82.32,30.0,1,North America,4.1
48801,2023-12,2816,Electronics,279.54,20.0,1,Middle East,4.3
48802,2023-11,2950,Home & Kitchen,142.46,20.0,5,Asia,3.3
48804,2022-09,1666,Sports,185.98,5.0,5,Europe,1.8
48806,2022-02,4390,Home & Kitchen,63.75,30.0,5,Middle East,2.0
48807,2023-04,2138,Home & Kitchen,187.21,15.0,1,Europe,1.5
48808,2022-01,3350,Electronics,265.53,15.0,2,Europe,2.4
48810,2022-01,2814,Sports,175.85,15.0,1,Asia,1.2
48811,2023-12,1527,Beauty,371.07,0.0,4,Europe,3.4
48812,2023-01,2171,Fashion,55.44,0.0,1,North America,1.9
48813,2023-04,2524,Electronics,60.85,15.0,1,North America,4.5
48814,2022-09,2410,Books,160.92,0.0,2,North America,2.9
48815,2022-09,2797,Electronics,55.37,20.0,2,North America,1.5
48816,2023-03,2052,Sports,193.98,0.0,1,North America,2.4
48817,2023-02,3307,Electronics,361.41,0.0,2,North America,1.1
48820,2022-09,3055,Home & Kitchen,291.23,5.0,4,Europe,1.1
48821,2023-06,4375,Home & Kitchen,116.56,10.0,2,Asia,4.3
48822,2023-12,3302,Sports,224.3,20.0,1,Asia,2.6
48825,2022-06,4087,Home & Kitchen,305.44,30.0,2,Middle East,2.6
48826,2023-08,4374,Sports,87.19,30.0,4,Middle East,2.7
48827,2023-03,4870,Beauty,252.7,0.0,5,Middle East,3.9
48828,2022-09,3143,Beauty,418.86,20.0,1,Europe,4.9
48829,2023-08,1121,Fashion,288.88,15.0,2,Middle East,3.5
48830,2022-05,1225,Beauty,360.22,5.0,4,Asia,3.5
48831,2023-09,1028,Fashion,386.73,5.0,5,Europe,4.6
48832,2023-08,1587,Sports,230.44,20.0,2,Europe,2.8
48833,2022-04,2347,Beauty,336.76,30.0,1,Europe,3.7
48834,2023-01,4190,Sports,66.69,20.0,5,Middle East,2.6
48835,2023-05,4242,Books,194.39,5.0,3,North America,3.8
48836,2023-12,1033,Fashion,257.41,5.0,2,North America,4.7
48837,2023-09,4845,Electronics,365.2,15.0,1,Middle East,2.4
48838,2023-11,2328,Home & Kitchen,234.52,30.0,4,North America,3.1
48840,2023-03,2074,Beauty,145.81,5.0,1,Europe,4.4
48841,2022-07,2544,Electronics,93.23,30.0,5,Asia,1.9
48842,2022-01,3180,Beauty,103.18,15.0,2,Europe,1.4
48843,2022-11,4437,Electronics,188.56,5.0,2,Europe,4.7
48844,2023-11,4263,Beauty,267.88,0.0,1,North America,3.0
48845,2023-08,1527,Home & Kitchen,159.6,10.0,2,Europe,1.9
48846,2023-09,4258,Books,434.38,0.0,4,Europe,2.7
48847,2022-01,3231,Sports,352.15,5.0,3,Middle East,1.8
48848,2023-06,4264,Beauty,136.31,0.0,4,Asia,4.6
48849,2022-09,4155,Beauty,383.1,30.0,1,Europe,1.2
48850,2023-03,1895,Fashion,290.23,5.0,1,Asia,2.2
48851,2023-05,2417,Home & Kitchen,344.34,10.0,1,Asia,1.7
48853,2023-06,4758,Fashion,126.53,5.0,4,North America,4.8
48855,2023-05,1603,Home & Kitchen,353.25,15.0,2,Middle East,2.7
48856,2022-08,1802,Fashion,108.39,10.0,1,Europe,3.6
48858,2022-11,3080,Sports,223.01,5.0,2,Asia,4.6
48859,2023-05,1492,Electronics,107.64,15.0,4,Middle East,3.1
48860,2023-12,1142,Books,137.13,20.0,1,North America,1.3
48861,2023-02,4412,Fashion,365.43,10.0,5,Asia,3.2
48863,2023-01,1122,Sports,122.9,10.0,1,North America,1.5
48866,2022-02,2908,Electronics,66.74,5.0,3,Middle East,3.8
48867,2022-11,2380,Fashion,184.5,5.0,2,Asia,4.1
48868,2022-05,2417,Fashion,295.95,15.0,4,North America,2.6
48869,2023-02,4575,Books,288.99,10.0,1,Asia,2.8
48872,2023-06,1753,Beauty,331.16,10.0,4,Europe,4.0
48873,2023-07,4207,Sports,225.78,30.0,4,Middle East,1.8
48874,2022-07,3412,Beauty,243.19,30.0,2,Middle East,1.3
48877,2023-07,3041,Books,296.53,10.0,5,Asia,3.8
48879,2023-06,1087,Home & Kitchen,186.11,5.0,5,North America,3.1
48880,2022-03,3507,Beauty,282.61,10.0,1,North America,4.7
48881,2022-05,2260,Home & Kitchen,215.58,30.0,3,North America,5.0
48882,2023-04,2533,Electronics,64.24,5.0,4,Middle East,2.8
48883,2022-03,2594,Books,220.4,10.0,3,Asia,4.1
48884,2022-05,4920,Electronics,121.63,5.0,1,Europe,2.5
48885,2023-09,4246,Fashion,134.84,15.0,1,Europe,3.2
48886,2022-04,2595,Electronics,377.74,15.0,5,Europe,1.8
48887,2023-06,4240,Electronics,174.04,20.0,2,North America,4.2
48888,2022-01,4123,Fashion,372.82,10.0,3,Europe,1.3
48890,2022-02,4319,Beauty,166.28,30.0,1,Middle East,4.0
48891,2023-05,3379,Books,121.71,15.0,1,North America,1.5
48892,2023-03,3935,Beauty,377.55,30.0,5,North America,4.3
48893,2022-03,4509,Fashion,289.52,0.0,4,North America,4.5
48894,2023-05,2059,Home & Kitchen,399.06,5.0,4,North America,2.9
48895,2023-11,4404,Fashion,83.37,15.0,5,North America,1.3
48896,2023-10,1098,Books,329.25,5.0,1,Middle East,2.0
48897,2023-02,4140,Home & Kitchen,361.72,15.0,5,Asia,2.2
48898,2023-05,1140,Sports,71.29,15.0,2,Middle East,4.7
48899,2023-10,1493,Fashion,81.16,30.0,5,Europe,3.7
48901,2023-10,4062,Home & Kitchen,99.05,10.0,4,Asia,3.8
48902,2022-03,2290,Books,344.95,15.0,3,Middle East,3.6
48903,2022-03,3055,Fashion,274.08,20.0,4,North America,2.3
48904,2023-07,4486,Electronics,414.52,30.0,2,North America,2.7
48907,2023-03,4978,Sports,376.4,20.0,3,Asia,2.6
48908,2022-04,2424,Beauty,439.79,5.0,5,Middle East,4.0
48909,2022-10,4482,Books,318.45,30.0,5,North America,3.2
48910,2023-11,3892,Sports,194.9,0.0,4,Asia,4.1
48911,2022-11,2932,Fashion,223.77,0.0,5,Asia,1.3
48912,2023-08,4944,Electronics,389.67,30.0,2,North America,3.4
48913,2023-06,1853,Books,260.18,10.0,5,Asia,1.3
48914,2023-11,4181,Sports,345.08,5.0,4,Middle East,2.3
48916,2023-10,2593,Electronics,140.87,20.0,1,Europe,2.4
48917,2023-08,1855,Home & Kitchen,82.32,0.0,5,Asia,4.2
48918,2023-03,3461,Beauty,425.63,5.0,1,Middle East,2.0
48919,2023-09,1908,Books,349.39,0.0,2,Middle East,3.7
48920,2023-02,4079,Sports,244.22,10.0,1,Middle East,1.8
48921,2022-05,4012,Electronics,286.51,20.0,3,North America,2.5
48925,2022-02,2843,Home & Kitchen,363.53,0.0,5,Middle East,4.0
48927,2023-05,2350,Electronics,97.62,30.0,5,Europe,1.1
48928,2022-12,2973,Home & Kitchen,93.74,5.0,4,Middle East,1.7
48929,2022-09,1277,Home & Kitchen,67.12,20.0,2,Europe,4.4
48930,2022-05,4262,Sports,215.12,30.0,4,North America,2.6
48931,2022-01,1503,Beauty,391.26,15.0,1,Asia,1.3
48932,2022-05,2757,Sports,272.82,10.0,1,North America,3.3
48933,2022-03,1078,Home & Kitchen,196.59,30.0,5,Middle East,4.7
48934,2022-04,4620,Beauty,288.86,0.0,2,Asia,4.0
48935,2022-11,2975,Fashion,178.69,5.0,1,Middle East,3.5
48936,2022-03,1699,Beauty,256.25,10.0,5,Middle East,3.7
48937,2022-07,1659,Beauty,238.25,10.0,2,Europe,3.5
48939,2022-04,2650,Electronics,269.08,0.0,4,North America,3.7
48940,2022-07,3500,Fashion,331.31,15.0,1,Europe,2.1
48941,2023-02,4756,Fashion,151.66,5.0,4,North America,1.3
48942,2023-07,3681,Books,184.33,30.0,1,North America,4.1
48944,2022-04,4275,Books,306.57,20.0,4,North America,3.3
48945,2022-07,1676,Books,153.44,20.0,2,North America,3.8
48947,2023-01,2958,Beauty,305.57,10.0,4,Middle East,1.9
48949,2022-05,4660,Electronics,85.06,15.0,3,Asia,4.0
48950,2022-05,3634,Home & Kitchen,111.95,30.0,4,Middle East,4.8
48951,2022-04,2993,Books,322.3,20.0,4,Europe,2.4
48952,2023-07,1733,Home & Kitchen,204.6,5.0,5,Middle East,2.7
48953,2023-07,4272,Electronics,366.8,0.0,3,Europe,1.8
48954,2022-08,2245,Sports,114.37,0.0,1,Middle East,3.0
48955,2023-10,3652,Fashion,442.7,10.0,3,Asia,4.2
48956,2023-10,2573,Home & Kitchen,110.13,10.0,3,Middle East,1.3
48958,2022-05,4305,Beauty,228.54,10.0,3,Asia,4.1
48959,2022-06,1120,Books,66.34,15.0,5,Middle East,3.0
48960,2023-07,4632,Home & Kitchen,215.74,0.0,2,Europe,1.8
48962,2023-06,4737,Home & Kitchen,401.44,20.0,1,North America,3.9
48963,2022-04,1129,Home & Kitchen,233.23,30.0,5,Europe,4.3
48964,2022-09,4450,Electronics,365.68,5.0,5,Middle East,2.2
48965,2023-10,2591,Electronics,215.63,5.0,3,Europe,3.4
48967,2023-07,4206,Home & Kitchen,401.35,30.0,1,North America,3.7
48968,2022-09,3931,Fashion,382.49,5.0,1,Europe,2.5
48970,2022-01,3215,Beauty,62.01,10.0,1,North America,4.4
48971,2023-05,3253,Electronics,407.38,5.0,2,Europe,1.4
48972,2022-10,4546,Beauty,405.77,0.0,1,Asia,1.6
48973,2023-02,1793,Sports,184.95,15.0,1,North America,3.7
48974,2023-02,4667,Sports,204.16,5.0,3,Middle East,2.4
48975,2022-11,3122,Beauty,213.08,20.0,2,North America,4.3
48976,2022-10,4161,Home & Kitchen,180.46,15.0,3,North America,3.6
48977,2023-06,1632,Home & Kitchen,292.87,30.0,3,Asia,3.4
48978,2022-05,2634,Home & Kitchen,259.69,10.0,4,Middle East,1.2
48979,2023-02,4396,Home & Kitchen,290.07,15.0,1,Europe,2.0
48980,2022-12,4343,Books,302.26,5.0,2,Europe,4.4
48981,2023-06,3122,Beauty,348.42,20.0,2,Europe,3.0
48982,2022-07,4936,Fashion,150.98,0.0,4,Europe,1.4
48983,2022-09,1136,Books,98.96,15.0,2,Asia,2.3
48984,2022-04,3965,Beauty,267.02,15.0,2,Middle East,2.4
48985,2023-04,3308,Electronics,218.64,20.0,5,Europe,4.2
48986,2022-02,4283,Home & Kitchen,357.88,10.0,5,Europe,2.2
48987,2022-11,2911,Sports,286.72,20.0,2,Middle East,2.7
48988,2023-06,4626,Home & Kitchen,347.93,10.0,5,Europe,3.6
48989,2023-07,3657,Home & Kitchen,101.03,30.0,3,Middle East,2.8
48991,2022-09,3633,Sports,118.65,15.0,3,Asia,3.5
48992,2022-02,4711,Electronics,201.87,10.0,4,Asia,3.3
48993,2022-01,4556,Electronics,361.07,10.0,2,Middle East,4.0
48995,2022-06,1215,Books,414.24,20.0,2,Europe,2.0
48996,2023-11,1784,Beauty,291.65,5.0,2,North America,3.9
48997,2023-02,1363,Books,440.99,10.0,5,Europe,1.7
48998,2022-03,3114,Books,273.46,5.0,1,Europe,1.6
49000,2022-05,1382,Books,249.25,5.0,3,Europe,3.4
49001,2023-07,1234,Books,448.85,20.0,1,North America,4.5
49002,2023-01,3201,Books,132.99,10.0,3,North America,3.1
49003,2023-04,4083,Beauty,163.3,5.0,1,Asia,3.9
49005,2023-10,4753,Fashion,426.25,5.0,5,North America,2.6
49006,2023-01,2336,Fashion,434.22,15.0,3,Asia,3.2
49007,2022-07,1011,Books,85.38,0.0,5,North America,3.5
49008,2023-07,3221,Fashion,110.68,10.0,1,Europe,3.8
49009,2023-04,4296,Home & Kitchen,269.16,10.0,3,North America,3.5
49010,2023-02,3202,Beauty,111.64,0.0,2,Europe,2.9
49011,2023-07,3893,Books,109.99,15.0,2,Europe,1.9
49012,2023-06,1518,Fashion,204.09,15.0,2,Europe,4.2
49013,2023-04,2001,Sports,284.87,20.0,3,Middle East,2.6
49015,2022-04,2061,Home & Kitchen,439.96,10.0,4,North America,1.2
49016,2022-09,2967,Home & Kitchen,363.0,5.0,1,Asia,1.5
49018,2022-02,2267,Sports,289.7,5.0,5,Asia,1.6
49019,2023-08,3170,Home & Kitchen,70.53,15.0,4,Asia,4.8
49020,2022-10,2515,Home & Kitchen,343.86,0.0,4,North America,3.1
49021,2023-11,4738,Books,101.3,15.0,2,Asia,1.2
49022,2023-06,4977,Fashion,121.45,30.0,5,Asia,2.1
49023,2022-09,3345,Electronics,422.56,5.0,2,Europe,3.7
49024,2023-12,3805,Beauty,159.06,0.0,2,Asia,4.3
49025,2023-12,2977,Books,418.43,30.0,3,Europe,2.3
49026,2023-12,3922,Sports,380.43,30.0,1,Middle East,4.9
49027,2022-08,2064,Fashion,163.22,20.0,4,Europe,2.5
49028,2022-12,2288,Home & Kitchen,346.4,15.0,2,Middle East,3.3
49030,2023-11,2249,Home & Kitchen,288.94,30.0,4,North America,4.1
49031,2023-08,2197,Electronics,414.96,0.0,2,Asia,4.3
49032,2023-12,4176,Electronics,422.9,30.0,4,North America,4.0
49033,2022-10,4932,Fashion,311.64,0.0,4,Asia,3.7
49034,2023-08,3385,Books,179.45,5.0,5,Middle East,1.3
49038,2023-02,4037,Electronics,84.17,5.0,3,Middle East,4.7
49043,2022-08,2551,Books,329.37,15.0,5,Middle East,4.0
49045,2023-09,1543,Electronics,239.33,30.0,2,North America,2.9
49047,2022-08,4417,Home & Kitchen,433.92,20.0,4,Middle East,2.0
49048,2022-11,4166,Fashion,67.54,30.0,2,Europe,4.0
49049,2022-04,4177,Home & Kitchen,273.65,0.0,3,Europe,2.6
49050,2022-11,2909,Electronics,75.06,20.0,1,North America,3.0
49051,2022-01,1993,Home & Kitchen,79.84,30.0,2,North America,1.2
49052,2023-09,2710,Books,67.28,15.0,4,North America,4.5
49054,2022-02,2531,Beauty,106.23,10.0,2,North America,1.9
49056,2022-10,4003,Beauty,182.14,20.0,2,North America,1.0
49057,2023-03,1290,Electronics,427.25,15.0,4,Europe,2.4
49059,2022-01,4515,Fashion,295.84,15.0,4,Asia,3.9
49060,2023-02,2572,Fashion,292.08,30.0,2,Middle East,2.3
49062,2023-04,2932,Beauty,72.86,5.0,2,Asia,1.6
49063,2023-09,1911,Fashion,379.67,0.0,3,North America,2.1
49064,2023-03,4801,Beauty,395.53,0.0,2,Middle East,1.6
49065,2023-05,2621,Electronics,264.49,20.0,1,Middle East,3.2
49066,2023-06,1315,Home & Kitchen,116.96,20.0,2,North America,4.0
49067,2023-01,2065,Fashion,174.81,0.0,4,Middle East,2.5
49068,2022-04,4724,Beauty,269.97,0.0,3,Asia,2.8
49069,2023-08,2750,Fashion,248.18,0.0,4,North America,3.1
49070,2023-10,3719,Fashion,351.5,20.0,4,Middle East,3.9
49071,2023-09,3326,Electronics,131.8,30.0,5,Europe,4.0
49072,2022-08,4754,Fashion,151.75,5.0,1,Middle East,2.9
49074,2023-05,4311,Fashion,372.02,15.0,2,Middle East,2.3
49075,2023-08,3917,Electronics,180.86,0.0,4,North America,1.4
49076,2022-01,1155,Books,361.92,30.0,5,Asia,3.8
49078,2022-04,3791,Electronics,180.3,20.0,5,Asia,1.4
49079,2022-07,4481,Electronics,75.57,20.0,3,Middle East,3.4
49080,2023-02,4293,Beauty,148.75,10.0,3,Europe,1.3
49081,2022-02,3035,Beauty,284.54,20.0,4,North America,1.8
49082,2022-05,2360,Books,323.99,20.0,2,Asia,5.0
49084,2023-08,3332,Fashion,306.35,5.0,3,Asia,1.4
49085,2023-02,4457,Electronics,151.2,0.0,1,Middle East,4.4
49086,2022-07,3802,Books,392.98,0.0,5,Europe,1.3
49087,2022-10,3405,Home & Kitchen,197.37,15.0,1,Middle East,4.8
49088,2022-05,2697,Sports,64.68,0.0,2,Middle East,2.5
49089,2023-04,3673,Fashion,305.37,15.0,1,Europe,1.6
49090,2023-05,1877,Beauty,274.86,20.0,3,North America,2.4
49092,2022-05,3315,Books,100.1,0.0,1,Europe,1.4
49093,2023-09,3995,Electronics,75.71,5.0,5,Asia,3.4
49094,2022-11,1916,Books,219.98,20.0,2,North America,4.3
49096,2023-03,2319,Electronics,378.89,10.0,1,North America,1.9
49097,2022-10,4010,Electronics,158.6,15.0,3,Middle East,4.7
49099,2022-04,3992,Home & Kitchen,267.97,0.0,2,Asia,2.6
49100,2022-01,2945,Electronics,422.63,30.0,4,Middle East,3.7
49102,2022-01,4069,Sports,405.51,0.0,1,Asia,3.6
49103,2023-09,1317,Sports,414.95,30.0,1,Asia,1.2
49105,2023-05,2901,Fashion,111.99,0.0,3,North America,4.5
49106,2023-10,2340,Fashion,425.64,30.0,3,Europe,1.0
49107,2022-05,3899,Electronics,90.04,10.0,2,Middle East,4.8
49108,2022-04,2019,Beauty,280.08,10.0,1,Middle East,4.6
49109,2022-06,3349,Books,57.77,5.0,1,Middle East,4.0
49110,2022-07,4304,Sports,170.79,20.0,4,Asia,3.0
49111,2022-07,1583,Fashion,77.57,0.0,3,Middle East,3.7
49112,2023-05,3666,Home & Kitchen,417.4,10.0,4,Europe,1.5
49113,2023-01,1987,Home & Kitchen,307.15,0.0,3,Middle East,4.6
49114,2023-12,2436,Sports,102.91,0.0,2,Europe,2.0
49115,2023-08,2073,Sports,428.23,20.0,5,Europe,3.6
49116,2022-05,1360,Electronics,322.96,20.0,1,North America,2.4
49118,2022-06,4007,Home & Kitchen,161.63,0.0,3,Europe,5.0
49119,2023-02,4573,Electronics,70.35,10.0,2,Middle East,3.5
49121,2023-02,4557,Books,342.01,5.0,4,North America,4.3
49122,2023-06,1869,Beauty,69.48,0.0,1,North America,2.9
49123,2022-11,4754,Fashion,77.94,20.0,3,North America,3.8
49124,2023-04,3262,Books,391.01,10.0,2,Europe,3.2
49126,2023-02,1876,Books,135.27,5.0,4,Middle East,3.1
49128,2022-09,1859,Home & Kitchen,143.75,10.0,4,Middle East,2.2
49129,2023-09,4794,Home & Kitchen,185.32,15.0,1,Asia,4.8
49130,2023-06,2819,Home & Kitchen,327.15,10.0,5,Asia,1.8
49131,2023-10,3431,Sports,371.77,10.0,5,Asia,4.5
49133,2022-03,1001,Beauty,386.09,20.0,2,North America,1.7
49134,2022-05,2692,Beauty,222.97,20.0,4,Europe,2.9
49135,2022-12,1819,Sports,58.5,30.0,4,Middle East,4.7
49136,2022-07,4580,Electronics,314.91,15.0,3,Europe,1.1
49137,2022-05,3189,Fashion,421.63,0.0,1,Asia,4.0
49138,2023-01,3075,Home & Kitchen,416.92,30.0,3,Middle East,1.0
49139,2023-09,3304,Books,359.99,5.0,5,Middle East,4.5
49140,2023-05,4002,Books,379.47,20.0,5,North America,4.9
49141,2023-05,2835,Books,69.27,20.0,4,North America,2.5
49142,2022-12,4057,Sports,67.45,10.0,4,North America,1.5
49143,2023-09,4831,Sports,291.13,0.0,3,Europe,4.8
49145,2023-05,1996,Sports,95.13,5.0,4,Middle East,2.1
49146,2023-08,4156,Electronics,368.11,30.0,1,North America,2.9
49148,2022-10,2229,Home & Kitchen,85.02,30.0,2,North America,2.5
49149,2022-04,1784,Fashion,396.77,0.0,3,Asia,2.9
49151,2022-02,2294,Electronics,128.83,5.0,1,Middle East,4.3
49152,2022-06,2583,Fashion,256.67,0.0,1,North America,3.3
49153,2022-08,1478,Sports,442.93,20.0,5,North America,1.5
49154,2023-12,4629,Beauty,404.05,10.0,1,Middle East,4.7
49155,2022-11,4067,Fashion,427.84,5.0,1,Asia,4.5
49156,2022-12,2200,Home & Kitchen,164.6,15.0,3,North America,4.3
49157,2023-04,1419,Books,149.55,10.0,2,Middle East,1.6
49158,2022-05,1781,Electronics,362.93,15.0,1,Europe,2.7
49159,2022-02,4811,Sports,262.6,30.0,5,North America,1.2
49160,2022-05,1474,Electronics,435.34,10.0,5,Middle East,4.7
49161,2023-06,4458,Sports,373.06,20.0,2,Middle East,2.1
49162,2023-07,1867,Beauty,177.97,20.0,4,Middle East,3.9
49163,2022-11,4325,Beauty,413.69,30.0,2,North America,1.6
49165,2023-03,4461,Home & Kitchen,63.23,20.0,1,North America,2.0
49166,2022-03,2405,Books,271.07,30.0,1,Europe,1.1
49167,2022-02,2498,Beauty,287.1,10.0,1,Middle East,3.4
49170,2023-01,2955,Books,94.16,20.0,2,North America,2.2
49171,2022-08,1735,Beauty,418.18,20.0,2,Middle East,3.2
49172,2023-10,1346,Books,322.07,30.0,2,Europe,2.8
49173,2023-03,2222,Electronics,94.34,5.0,3,North America,3.2
49174,2022-09,4302,Books,305.56,10.0,5,North America,3.9
49175,2022-02,4505,Books,315.79,5.0,3,North America,1.2
49176,2022-06,4403,Electronics,236.35,30.0,5,Europe,1.6
49177,2022-07,2359,Electronics,264.98,10.0,3,Asia,1.6
49178,2023-10,3277,Fashion,347.62,20.0,3,North America,3.2
49180,2022-10,2257,Beauty,429.39,10.0,4,Middle East,1.3
49181,2023-01,4440,Sports,355.77,10.0,3,Europe,1.6
49182,2022-11,2021,Home & Kitchen,428.74,15.0,1,North America,3.0
49183,2023-08,1802,Books,315.53,30.0,2,Middle East,3.8
49184,2022-04,2800,Books,376.42,20.0,1,North America,3.4
49185,2023-02,3204,Home & Kitchen,442.33,5.0,2,Middle East,1.9
49186,2022-12,4610,Beauty,440.06,30.0,5,Asia,3.7
49187,2023-10,2759,Books,406.8,30.0,4,Middle East,3.7
49188,2022-11,3249,Fashion,276.38,10.0,2,Asia,3.2
49189,2023-02,3136,Books,99.01,10.0,3,Europe,4.4
49190,2023-11,2338,Electronics,420.95,15.0,2,Asia,2.2
49191,2022-02,1169,Books,380.54,5.0,5,North America,3.5
49192,2022-08,4508,Books,387.03,0.0,3,Middle East,3.6
49193,2023-03,2317,Electronics,67.11,15.0,5,Europe,2.5
49194,2023-09,4416,Fashion,428.95,5.0,4,Middle East,2.9
49195,2023-07,4971,Electronics,400.05,30.0,1,Middle East,2.9
49196,2022-05,4434,Sports,201.37,10.0,4,Asia,1.2
49197,2022-03,4251,Home & Kitchen,242.11,10.0,1,Asia,2.3
49200,2023-03,1299,Electronics,70.55,15.0,1,North America,4.7
49201,2023-09,4606,Sports,409.25,0.0,2,North America,4.7
49202,2023-03,4061,Sports,308.31,5.0,3,Europe,1.7
49204,2023-02,4397,Fashion,350.91,15.0,4,Asia,2.7
49205,2023-11,1076,Sports,197.14,0.0,5,Asia,1.5
49206,2023-12,4294,Electronics,231.55,5.0,3,Asia,4.5
49207,2023-06,4908,Home & Kitchen,116.6,0.0,1,North America,4.9
49208,2022-07,1187,Beauty,91.91,5.0,3,Europe,1.5
49209,2022-02,1762,Books,216.54,5.0,1,North America,1.6
49210,2023-06,1899,Home & Kitchen,294.13,5.0,1,Middle East,1.2
49211,2022-12,3690,Electronics,111.82,0.0,5,North America,3.2
49212,2022-02,3525,Beauty,229.89,20.0,5,North America,1.5
49213,2023-02,4094,Books,295.59,10.0,5,Middle East,4.1
49214,2022-05,2060,Home & Kitchen,244.18,20.0,1,Europe,1.9
49215,2023-10,1017,Fashion,236.7,10.0,5,North America,2.9
49216,2022-02,2890,Books,147.86,0.0,5,Europe,3.5
49217,2023-05,4844,Fashion,60.57,15.0,3,North America,1.9
49221,2023-10,4962,Home & Kitchen,275.74,30.0,3,North America,4.9
49222,2023-06,2361,Books,134.27,10.0,1,Middle East,1.8
49223,2022-12,3119,Fashion,168.23,5.0,3,Middle East,3.4
49224,2022-06,2675,Books,302.42,30.0,5,Middle East,3.3
49225,2023-11,2949,Books,358.9,10.0,1,Asia,4.2
49226,2022-01,2749,Books,323.88,10.0,2,Asia,3.7
49227,2022-10,2541,Electronics,92.49,10.0,1,North America,2.1
49228,2022-07,2468,Sports,445.63,30.0,3,Middle East,4.5
49229,2022-11,2501,Sports,309.05,20.0,1,Europe,3.9
49230,2023-07,3503,Sports,432.77,5.0,3,North America,3.7
49231,2023-07,2022,Sports,310.84,20.0,3,Asia,3.1
49232,2022-01,1118,Home & Kitchen,205.19,20.0,5,Asia,1.1
49234,2022-10,4438,Sports,155.0,0.0,5,Europe,1.5
49235,2023-02,4439,Beauty,99.52,5.0,1,Asia,2.0
49237,2023-01,1580,Books,203.24,30.0,1,Middle East,3.7
49239,2023-11,4005,Fashion,168.76,5.0,1,Asia,2.7
49240,2023-05,4960,Beauty,66.27,30.0,3,Middle East,3.1
49241,2023-03,3960,Beauty,405.89,5.0,2,North America,1.1
49242,2023-10,4148,Beauty,237.25,30.0,3,Asia,3.4
49243,2022-02,3323,Electronics,426.1,5.0,5,Middle East,2.6
49244,2022-04,2886,Beauty,285.43,5.0,2,North America,4.5
49245,2022-04,4993,Sports,54.38,15.0,2,Europe,3.1
49247,2022-03,2688,Home & Kitchen,83.86,20.0,1,North America,2.1
49248,2022-08,3415,Beauty,163.77,0.0,1,Asia,2.9
49249,2022-05,3577,Sports,207.49,20.0,1,Asia,4.3
49250,2022-03,3540,Books,432.99,5.0,3,Europe,3.7
49251,2023-08,4551,Fashion,440.26,10.0,1,North America,3.1
49252,2023-07,1924,Fashion,230.94,20.0,1,North America,4.1
49253,2022-03,4394,Beauty,329.79,30.0,5,Asia,2.9
49254,2023-08,2570,Books,69.39,20.0,4,Middle East,3.1
49256,2023-05,1270,Electronics,172.16,20.0,5,Europe,4.6
49257,2023-01,3354,Beauty,325.92,15.0,3,Asia,2.3
49258,2023-04,3434,Books,278.52,5.0,2,North America,4.0
49259,2022-09,3324,Sports,384.3,15.0,5,North America,3.5
49261,2023-06,1258,Fashion,220.37,10.0,3,North America,4.1
49262,2023-01,4618,Home & Kitchen,151.94,30.0,1,Asia,1.9
49263,2023-08,1945,Books,54.96,0.0,4,Europe,3.7
49264,2023-03,1519,Sports,397.05,10.0,5,Middle East,3.6
49265,2023-08,2455,Electronics,159.33,30.0,2,Middle East,2.1
49266,2023-09,1770,Books,224.76,15.0,1,Middle East,2.9
49269,2022-10,1879,Books,348.59,0.0,1,North America,4.2
49270,2022-02,4457,Fashion,56.25,15.0,4,Europe,2.0
49271,2023-07,3976,Sports,227.03,10.0,2,Middle East,3.6
49273,2023-02,2675,Electronics,254.48,30.0,2,Asia,2.8
49275,2022-08,4473,Electronics,98.48,15.0,4,Middle East,3.4
49276,2022-07,3993,Home & Kitchen,300.84,0.0,1,Middle East,1.1
49277,2022-03,2108,Sports,98.67,15.0,5,Europe,2.3
49278,2023-12,4093,Books,399.01,30.0,5,Asia,4.2
